Class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
10.0,0.0738220802452,0.164272151746,0.730182010164,0.0708484784626,0.327746791416,0.0170525506029,0.00111995365519,0.0176634777855,0.00494905678228,0.00342748940587,0.00230634512656,0.0100573367064,0.282942825769,0.925676464913,0.17146751567,0.230979670623,0.393394666129,0.173704765435,0.879555160872,0.853117500151,0.282942825769,0.77855878348,0.559942221838,0.399709356383,0.0147911595796,0.00142994754147,0.00813109353152,0.0087994845401,0.00219723857017,0.00126980790822,0.016180668121,0.0850615346103,0.958929694789,0.127352230655,0.417937493766,0.317360876861,0.11666379047,0.840068439015,0.767885101664,0.0850615346103,0.603070362594,0.67321736908,0.0722574692701,0.0115804206617,0.185763596039,0.275861203199,0.799580189569,0.0104807322058,0.000640860748235,0.933417353519,0.703625062084
10.0,0.0544062630409,0.128651561441,0.561736078128,0.0692818524788,0.318833153629,0.0165738388664,0.000259015370065,0.00536016962799,0.00117390598975,0.000694374679191,0.000435847837321,0.016265133403,0.225021185228,0.941278602246,0.168071236693,0.297892126086,0.330602748211,0.13049252254,0.855407828756,0.807715687427,0.225021185228,0.731567793134,0.612050312091,0.375218154895,0.0150339409753,0.000248672031999,0.00268250339122,0.00155370064363,0.000532743309822,0.00034261775627,0.0325120035738,0.089457025004,0.953422683673,0.120201854343,0.427765220213,0.268270003999,0.0900499609592,0.792250537727,0.719337371768,0.089457025004,0.609601333269,0.664908352888,0.0780172984179,0.0172885800552,0.0511104863649,0.182988476299,0.770714697103,0.00577944966085,0.000368415304586,0.765068937789,0.872199995508
10.0,0.0618568022471,0.147231665896,0.695798824649,0.0633586664764,0.304794546277,0.0191593178544,0.000104440941675,0.0119196270084,0.000454246938374,0.00262423663524,0.000884739725579,0.0233284681412,0.131716398593,0.924670194083,0.0788626007362,0.393593029216,0.326531415365,0.116641523608,0.771883829915,0.726357377773,0.131716398593,0.62598167346,0.575851402117,0.343311822032,0.0142581450926,9.38938645894e-05,0.00541998274103,0.00057050025613,0.00109852568998,0.000389147494618,0.0208708864654,0.0825437688455,0.947929594519,0.10062216304,0.427988587211,0.289913990524,0.0970512849529,0.804687487453,0.733707747377,0.0825437688455,0.600503121229,0.649214539571,0.0721205449038,0.0139491210072,0.0857089307469,0.191092789104,0.830866005549,0.0315642309173,0.000790515059767,0.840719377735,0.868452513172
6.0,0.21270545112,0.261500194063,0.2897669479,0.111504808106,0.246280574589,0.00630848998553,0.00315382288477,0.0160868235836,0.0135052966816,0.0152788120754,0.006351373975,0.0139393647602,0.374216963986,0.97728757827,0.603163864292,0.263672748291,0.512557085344,0.33763640568,0.953456793881,0.893020068414,0.374216963986,0.816786800357,0.695604682723,0.486081476635,0.00947832489462,0.0023759549016,0.00361721906725,0.0142556366123,0.00590182622759,0.00253303356077,0.0550195998679,0.0755914967896,0.990056310768,0.319413016389,0.50346556004,0.265158262845,0.127156723512,0.814695116006,0.707333724041,0.0755914967896,0.575629261841,0.816304290952,0.219099570664,0.0119241439528,0.259996407709,0.193989291003,0.734279534964,0.0219033796392,0.00782213038172,0.537062180092,0.652315127949
6.0,0.258156546737,0.317995661368,0.452559333193,0.106741050975,0.184378004243,0.0072924689961,0.00545702773556,0.04462231971,0.0229277809197,0.0132875566959,0.0264741273211,0.0247289725973,0.283417483876,0.984412501939,0.592585812357,0.379642892196,0.447056850715,0.278106697108,0.910624153817,0.825879623922,0.283417483876,0.735113787709,0.762796700738,0.359480836117,0.0112298916631,0.00192789177932,0.0188938190356,0.0113986238271,0.00372227713135,0.0120507482833,0.0859520106405,0.0673122331752,0.991354397054,0.307823149144,0.579868030844,0.241759216165,0.114860697756,0.767149502423,0.657271833943,0.0673122331752,0.539680868801,0.848266070444,0.228019595807,0.0100982357807,0.197971136726,0.104091349282,0.848841061572,0.0264660406978,0.00987282610454,0.567631094685,0.673670536028
10.0,0.0922971235013,0.147230055417,0.314702890678,0.0741144025717,0.362471566206,0.00856227606593,0.00109922141732,0.00316871627082,0.00493140987159,0.000742922436807,0.000561874945997,0.0130541535231,0.306773959744,0.976804891769,0.48690080589,0.244419898454,0.438026243368,0.254534988004,0.921687297098,0.861525360064,0.306773959744,0.795472950904,0.678078378017,0.445547022969,0.00969718373581,0.000548158783328,0.00155698880008,0.00340403271087,0.000716938466837,0.00031923939993,0.0251202592191,0.119497044489,0.974403968917,0.263486699747,0.381336914698,0.343938132386,0.158212863108,0.869144397602,0.791414706603,0.119497044489,0.664172838948,0.700291393141,0.087215675175,0.011079281701,0.113380501671,0.222890711866,0.790525468103,0.00190278723971,0.000987860944114,0.809829433869,0.83047103719
10.0,0.044331074337,0.100603446749,0.660959441637,0.0219289073874,0.454019686272,0.0346688199829,9.91202788578e-05,0.00324840778006,0.000448128483937,0.000618895318809,0.000185362829104,0.0450326279069,0.0712000784739,0.916721325069,0.0389330414884,0.513767236504,0.190929363606,0.0436253476288,0.681413156979,0.614671390108,0.0712000784739,0.519179183389,0.615460901434,0.458755466786,0.00942118917944,0.000129170749794,0.00413202787405,0.000806636505208,0.00084787801189,0.000270553405415,0.00929269100829,0.238519741367,0.92811025119,0.217840513926,0.227669973154,0.44105639506,0.216233068157,0.883597005937,0.864330715424,0.238519741367,0.80359994009,0.532744623732,0.0729310636358,0.0199870937503,0.0885171649018,0.298583645466,0.799663947781,0.040488966559,0.00169238030316,0.795924350905,0.856895592122
10.0,0.0496047773258,0.112316465706,0.554978729129,0.0236255309218,0.4012729992,0.0316621550874,0.000164894679544,0.00271039537218,0.000750702157051,0.000294032860453,0.000182322486404,0.0402182633592,0.0914576527039,0.940179530714,0.067210227838,0.478232969142,0.197925927328,0.0497327250059,0.742978352274,0.667398933928,0.0914576527039,0.558961257444,0.658191828392,0.455624504976,0.00909159962753,0.000192255690065,0.00334445373425,0.00120026527647,0.000516832142804,0.000154229059547,0.0128901462895,0.278164177994,0.917544010372,0.224086437026,0.216852829245,0.431078555701,0.210097008001,0.858013364306,0.847862897012,0.278164177994,0.826667928911,0.494349031809,0.070663081515,0.0172265917257,0.100493549496,0.284400219304,0.787447990907,0.0506535943841,0.000428511715322,0.874300957212,0.858303237835
6.0,0.0783282776394,0.152829693381,0.506950590835,0.0584669028724,0.317415602936,0.0143135186159,0.000230714948012,0.0082694780383,0.00104155415956,0.00314346730565,0.00076567598244,0.00997195296599,0.245669766567,0.948071531785,0.204160382052,0.261779868168,0.36497552954,0.157861579816,0.892639614399,0.847730798235,0.245669766567,0.740188336219,0.619475050617,0.384053720858,0.0103346040583,0.000320359464125,0.0033502995941,0.00200618404232,0.00170446036809,0.000650054490863,0.0190847443313,0.131139455897,0.962955031277,0.214227874524,0.342121115486,0.350704030902,0.152768929149,0.867236341736,0.807471776852,0.131139455897,0.689999350038,0.650957424543,0.0895962293419,0.0135728139151,0.115356261519,0.214869006933,0.828254550212,0.0615513758479,0.00107989143085,0.805765228014,0.846318282672
6.0,0.149905434525,0.248960837965,0.470231788282,0.0810394778303,0.266251052137,0.012191253653,0.00218101307713,0.0221707840824,0.00929560681446,0.0061572376822,0.00248160617186,0.00886378226396,0.296040474004,0.942675219551,0.225816137698,0.226999169625,0.394854238819,0.182259033454,0.903300957254,0.875548017674,0.296040474004,0.788493116362,0.582054078333,0.482590998313,0.0106429795549,0.00225305263425,0.00797138961561,0.0136040318086,0.00355726896985,0.00101707198797,0.0343656840052,0.0582014573453,0.988267574913,0.222617853335,0.493390584589,0.27638703268,0.113437828877,0.842032728211,0.730786534736,0.0582014573453,0.539808882998,0.800791397166,0.166085093439,0.0129408498825,0.258786899072,0.208575272977,0.718862077577,0.0464642634993,0.00320325603527,0.74562571327,0.736825534294
6.0,0.16446046431,0.230917184302,0.384812170159,0.0902294338588,0.230673200932,0.00848147853862,0.00160697777408,0.0148989022905,0.00694322209532,0.00352423055791,0.00107941973392,0.0119802887882,0.375385898131,0.965691994826,0.440712366929,0.246624363782,0.435819777325,0.245110439814,0.942517128795,0.894591363041,0.375385898131,0.815077635745,0.66213772734,0.462393333104,0.0092123775085,0.00277873824118,0.00677895858619,0.016893738893,0.00350251583629,0.000922423690945,0.060426545162,0.094741085544,0.986936652065,0.338505729028,0.499230858923,0.273807887025,0.134924011814,0.818554590037,0.714368733628,0.094741085544,0.597909388273,0.806621373056,0.223532428101,0.0159996520269,0.174138631181,0.161112198521,0.854569919419,0.0376976985279,0.00387135713704,0.52875191365,0.654408876155
6.0,0.143037174603,0.206979335935,0.343672858695,0.0437002627195,0.210371534903,0.0119109126213,0.00220013994261,0.00903709292447,0.00967005622602,0.00855034092397,0.00257526834212,0.016761250466,0.30449508312,0.965375151831,0.354852253507,0.331922371662,0.38977798754,0.196850204876,0.933927916792,0.862498817228,0.30449508312,0.764434760173,0.726049632245,0.296167622852,0.00644765046016,0.00378062845538,0.00541413688118,0.0231234089256,0.00929418063106,0.00291071885155,0.0204894985711,0.207448315212,0.979822094375,0.548149031216,0.391220412653,0.49078774888,0.321118831264,0.919083426539,0.836509474237,0.207448315212,0.727548768323,0.730394078558,0.104861825854,0.00836126239483,0.104726204979,0.131638988948,0.831153297916,0.10617031486,0.00146364514989,0.72525167396,0.807541886195
10.0,0.0976721030629,0.150095098827,0.723862309077,0.0340263301642,0.294674828702,0.0160175548021,0.000857589936975,0.0144797325295,0.00377978793695,0.00397949867176,0.00143670903891,0.0121179231555,0.300494412822,0.934160701334,0.202919530395,0.259784164928,0.354963128649,0.150833330275,0.881327000168,0.844382191612,0.300494412822,0.769519301181,0.596406166849,0.327806329419,0.00653819604269,0.000823705266626,0.015561430161,0.00504109365432,0.00418061233658,0.000996076862134,0.00557461482175,0.489978778058,0.938562883986,0.515711528686,0.152386866021,0.556583646102,0.372173782661,0.969219650693,0.953247714487,0.489978778058,0.92100845798,0.547372138795,0.106562444863,0.0128469789885,0.103265860744,0.205936412127,0.892014767269,0.0363927608779,0.00287679087514,0.648057123417,0.798375966197
4.0,0.393637634863,0.386479700708,0.734579077291,0.10692478914,0.388664046468,0.00635108774875,0.0423455958558,0.259687349118,0.164454845388,0.208801779328,0.107624600845,0.0430441660885,0.178930643241,0.995973176348,0.722586807283,0.40977676478,0.589393925051,0.43757975733,0.902249341251,0.815116829196,0.178930643241,0.682583373974,0.814972688196,0.343540755536,0.0108897404774,0.0116461068223,0.107946414112,0.0674012421402,0.0663566984141,0.037990396489,0.0401619978162,0.0605164757594,0.995831331222,0.386332207172,0.621770836699,0.28481647374,0.149279300433,0.864070664487,0.713254206632,0.0605164757594,0.485794239079,0.960672642311,0.201014526848,0.00548561779668,0.516997157405,0.237080081778,0.731233998019,0.106982613074,0.0648281020539,0.843517868465,0.50686339597
3.0,0.0757121695394,0.178312313889,0.0841417351405,0.0348017126835,0.409185071824,0.0248379724755,0.000175031459566,0.000239074527727,0.000793338123761,0.000307498661836,0.000550203953054,0.0480800123056,0.0982245279986,0.877585994209,0.0376400358173,0.430517215862,0.239296895179,0.0638708319722,0.692263356622,0.645971693758,0.0982245279986,0.577582352353,0.518397346329,0.460040635008,0.010733283037,0.000153244389792,0.00110735511161,0.000936854931751,0.000161545142789,0.000608631675017,0.0107420826284,0.103956505168,0.93913046096,0.110328446302,0.316577483764,0.370689712595,0.146235105071,0.838936407697,0.796713130553,0.103956505168,0.642433880526,0.568554213473,0.0748323825207,0.0116866043744,0.244834598444,0.317514077976,0.357000266735,0.0292218832381,0.000988489567657,0.887440580203,0.623141508327
3.0,0.101934260522,0.199329074151,0.295800659224,0.0317819131236,0.316405829362,0.0240040280646,0.000266858760941,0.00429399574364,0.00118878349475,0.00179298917226,0.000933973662198,0.0376009233172,0.0907722322283,0.86297743351,0.0312896229231,0.425085537928,0.251711715123,0.0691211430487,0.681768768884,0.642229116548,0.0907722322283,0.561958261186,0.486534594806,0.41888784049,0.0080716302714,0.000622713712739,0.00424098475126,0.00385487556245,0.0017162533507,0.000812568113579,0.00597182281536,0.120333867829,0.966474842168,0.213591990607,0.272860347862,0.422719709876,0.201391112834,0.911683042244,0.855606232459,0.120333867829,0.664564370229,0.636159454706,0.0524218152679,0.00577746703757,0.241924218286,0.270190763618,0.377904141869,0.0422774206925,0.000165663257767,0.778323101427,0.549387649157
3.0,0.121683436278,0.17982616482,0.754452002438,0.0159825457451,0.540612848249,0.0345642523173,0.00151781080411,0.0257401048973,0.00663291984818,0.00873514132979,0.00500656174607,0.0217771347152,0.0989487767063,0.942656331818,0.0754555765595,0.429464042288,0.228642541953,0.0632934592566,0.784873828578,0.718457378633,0.0989487767063,0.579939239645,0.648065017035,0.660420813389,0.00464748201874,0.00279400933137,0.0186285165024,0.0167801310059,0.0103615391527,0.00376924926764,0.00804031549395,0.331857269474,0.972273575344,0.687020050475,0.222837378992,0.653566696129,0.50990732044,0.97723020448,0.925531054936,0.331857269474,0.844849901234,0.64227479644,0.0580899326589,0.00527187784386,0.288836878768,0.370391928798,0.475257348381,0.0380043245165,0.00196742405746,0.692861583188,0.434409699777
4.0,0.0252971796305,0.138731553968,0.536363914329,0.00861746920769,0.808099892178,0.122567335775,5.90777043817e-05,0.000476633527544,0.000267151042163,0.000253015320716,7.7185474341e-05,0.288035069729,0.0161552693317,0.845464564003,0.00497005273107,0.861533092686,0.0383954301973,0.00311994156533,0.376353065581,0.297503706019,0.0161552693317,0.245566388219,0.852556456482,0.697737525397,0.0237143177926,0.000124902846858,0.00233137866022,0.000780182683123,0.00186179373137,0.000326502578599,0.0647067935741,0.04972609938,0.782728245951,0.0159926941954,0.525473531011,0.216035650593,0.0494037784744,0.604421119046,0.561189098249,0.04972609938,0.507362935792,0.428361702213,0.117768187967,0.0569606118817,0.299391497204,0.525230704591,0.676695084429,0.0251236633986,0.0109507478483,0.973368178515,0.857825287207
4.0,0.0960492374972,0.268628016227,0.54184521492,0.144727454848,0.47471183611,0.0186294636707,0.0064526338313,0.0216335294384,0.0279298428388,0.0099487466794,0.00400197367279,0.065108386038,0.187779556459,0.980330857795,0.335497164461,0.585207025,0.283031605368,0.128700538221,0.77352939853,0.654357331896,0.187779556459,0.558291312641,0.872546372393,0.390751472158,0.0468856949782,0.0029903995524,0.0104788903513,0.0179460473273,0.00718707414229,0.00300979314808,0.163239076516,0.0367508327526,0.943205760895,0.0414890075532,0.74948478084,0.103772148187,0.0198782944245,0.556648025467,0.455550278758,0.0367508327526,0.388455267092,0.857488136589,0.138893504088,0.01719509846,0.360261690563,0.268534404575,0.853146199705,0.0622922306804,0.0219201825791,0.935334869408,0.762592064772
4.0,0.159145640593,0.237205785487,0.711523573262,0.0886014166872,0.552649994783,0.00999275670482,0.00408214094298,0.056731008825,0.0176225012796,0.0148472862955,0.00832494868931,0.00823958959038,0.161803646312,0.984432311024,0.33858899612,0.336822204808,0.457060055743,0.248520964172,0.950872089561,0.863922444567,0.161803646312,0.670811465422,0.753910643084,0.573370983849,0.0109475117063,0.00173917044637,0.0157722542556,0.0106028559464,0.00158756008805,0.00241103485656,0.0272344478721,0.0619320988072,0.988586075676,0.240954995524,0.524049039592,0.294767839885,0.126011949892,0.868116091657,0.746949904386,0.0619320988072,0.543586149599,0.843335560448,0.277578772864,0.020721221238,0.435711585918,0.407191936996,0.912546572454,0.0773839637451,0.0196661941932,0.76415694249,0.651394168254
4.0,0.0830077433871,0.252709712642,0.241972208236,0.455548488278,0.515349031338,0.0189152498443,0.00117756359052,0.00393936221281,0.0051635247115,0.00987849417613,0.00272444128554,0.0185202376178,0.110052561165,0.936763727773,0.0770182071436,0.373088074232,0.287050738171,0.0926883251787,0.790958352248,0.735785374917,0.110052561165,0.595893530678,0.599602141602,0.430831777954,0.12102694185,0.000438060224778,0.00151109258126,0.0026456898111,0.000697657876215,0.000383473136283,0.385276227754,0.00493449614239,0.903864594798,0.00344821381175,0.917997620228,0.0209181081046,0.00146120245788,0.30060856348,0.231193620015,0.00493449614239,0.16222620363,0.966880053773,0.175456215447,0.0254071546461,0.451214662793,0.38849986934,0.642294329416,0.0217659429519,0.0743887117987,0.911747877588,0.802988252148
4.0,0.0478635523917,0.180059684378,0.747758863542,0.267815231309,0.622201662551,0.0250021225582,0.00196199441376,0.0147685668903,0.00859237098289,0.00700469726132,0.00341293179364,0.0367844999424,0.344914591513,0.945303685565,0.274059695553,0.347971035039,0.28062607595,0.117090672843,0.812307851122,0.754585714409,0.344914591513,0.75633188815,0.618501857342,0.529446606288,0.114839458627,0.000372707961073,0.00380814236236,0.00221289297768,0.00174451907094,0.000477100048811,0.206322088046,0.0157075070646,0.847895160127,0.00711911070723,0.781781681939,0.0460932796468,0.00420962102095,0.445528119533,0.363389607011,0.0157075070646,0.31375347235,0.681765967809,0.0921803321473,0.0233606663436,0.224444444444,0.288837023411,0.76085484345,0.132539202038,0.00292900853746,0.925772032103,0.803496152685
3.0,0.173312890921,0.204582620025,0.459764522185,0.0335913048681,0.33966832458,0.0116140267356,0.00715537413318,0.0158435813541,0.0298315228827,0.0173348273286,0.0111733574965,0.0441621653035,0.211109642753,0.987080586124,0.496676947567,0.420606375968,0.378507781999,0.211513807883,0.861324326792,0.777174078226,0.211109642753,0.69434290376,0.78104680538,0.408089259272,0.00392187659351,0.00649854907972,0.00861468295912,0.0380104511053,0.0136328750917,0.00672173139653,0.0454221514088,0.252998924244,0.987565872854,0.933019627602,0.471937238088,0.571959458979,0.474670133192,0.852685078436,0.755133859441,0.252998924244,0.705367977234,0.805913995806,0.0655987178733,0.00397681087463,0.201682129135,0.219816973504,0.752262406154,0.0557007197654,0.00255895881166,0.898278874851,0.639125063332
3.0,0.148507695799,0.177205914326,0.683158199426,0.0314862775456,0.302894647143,0.0145719534233,0.00216803249457,0.0289988687847,0.00959070953269,0.0150693834275,0.00231085660283,0.00810717442156,0.252418113302,0.969090916536,0.321979902497,0.337557234307,0.427768394091,0.221590240333,0.935387685796,0.868725215551,0.252418113302,0.714543409947,0.696072622921,0.467033988774,0.00359153047758,0.00298953263462,0.0173327256956,0.018478815,0.0117979431541,0.00094705040612,0.0899775495737,0.148288600367,0.996153073958,0.974393694695,0.504304942311,0.640720071392,0.5598682796,0.791819323755,0.69578882088,0.148288600367,0.648452243357,0.83356912575,0.0560388240311,0.0039960262586,0.181749601724,0.245359315034,0.46400860348,0.0970240218003,0.000921687839127,0.752744908531,0.520571344426
3.0,0.144931290556,0.167871573906,0.531038144878,0.0317597700001,0.265158081458,0.0118940745674,0.00117742598717,0.0159900823854,0.00526315891165,0.00868411302981,0.00093014871493,0.0131251698072,0.14003885548,0.991064413311,0.405251218784,0.414277301485,0.436971964791,0.242040417314,0.928002816309,0.825112327495,0.14003885548,0.623350126696,0.817634398454,0.358603257688,0.00339536855714,0.00254767130879,0.00644375449478,0.0157867797332,0.00962953187475,0.000540539374997,0.0907866094446,0.118918120742,0.997878869209,0.927058918795,0.508741376137,0.654920245888,0.566506636943,0.809106656342,0.708108108108,0.118918120742,0.628679842992,0.853653407284,0.0410258483797,0.00284737053317,0.115887295786,0.190436117502,0.557694117727,0.137139895145,7.48481098841e-05,0.807591661899,0.531662419603
9.0,0.210172438618,0.453685502301,0.86446979781,0.0366343049479,0.273318771521,0.0429962219512,0.0145142177513,0.115901373485,0.0565131366115,0.104968136547,0.159933402764,0.0370720249968,0.107610333487,0.962452057662,0.117426325739,0.5132450197,0.220925590598,0.0658861918727,0.799423900773,0.711092723587,0.107610333487,0.57791777218,0.74801372275,0.354871999725,0.0191041555641,0.0358765922529,0.120540261929,0.079347008934,0.0347679590278,0.167303689048,0.027502919073,0.108983579494,0.970505634435,0.214731273252,0.471544589812,0.328579968318,0.139813877038,0.853545097364,0.775908205617,0.108983579494,0.623981891502,0.704043934869,0.20210431615,0.0110871979401,0.417871177334,0.130245589584,0.428262705169,0.165605521163,0.0221618925223,0.852846583265,0.680805477838
4.0,0.1246651162,0.198498066619,0.705222014077,0.152799742941,0.613997426176,0.00778801878641,0.00423552280902,0.0348453965777,0.0182866434075,0.0101266370029,0.0099974314008,0.014282131218,0.177149217577,0.994682258686,0.647997214208,0.373792256796,0.485974281337,0.320635782916,0.927662688807,0.832022869792,0.177149217577,0.67755162915,0.786836855337,0.601073039705,0.0221649351942,0.00191762213788,0.011115591555,0.0115144874664,0.00459551941537,0.00359742969725,0.0538075685472,0.0223888103309,0.986622690065,0.0787690798915,0.680409590452,0.178688494258,0.0462351050708,0.737135793972,0.598613661797,0.0223888103309,0.373456694182,0.913898202074,0.287759880609,0.0276768159081,0.335213350826,0.381810076705,0.206600758751,0.0541358372086,0.026696388826,0.347354910542,0.422454694523
6.0,0.324613745793,0.329517677431,0.108474306786,0.0740250214807,0.264124795659,0.00691830398241,0.00121407434571,0.00455832906986,0.00510369266759,0.00135951439485,0.000613168469606,0.0113221420036,0.302694134348,0.976458258367,0.475210426823,0.273479892628,0.507635946626,0.314447287058,0.946005751728,0.88238659009,0.302694134348,0.775089746056,0.701521264408,0.477944832811,0.0057320014175,0.00215262354329,0.00895573291037,0.0129106955879,0.00458690866616,0.00168732719451,0.0264063333091,0.0878619964863,0.995108602647,0.527203325401,0.458099891407,0.384833126244,0.235582755265,0.912961197625,0.79413067147,0.0878619964863,0.592536744031,0.83903494826,0.356284552726,0.0126998016249,0.440077468528,0.249169873388,0.681171391728,0.0615742424691,0.0521097905267,0.449838402895,0.523641958824
3.0,0.220868355098,0.200781726853,0.511804059302,0.011954176672,0.304103231192,0.0205281427338,0.00301089887323,0.0215975356506,0.0131691037115,0.00219962093769,0.00205674279848,0.0456475004995,0.220946400691,0.968176678615,0.275427121679,0.487073731965,0.216242868135,0.0866881269706,0.811218252009,0.719856504672,0.220946400691,0.651292387954,0.786025933761,0.507203416096,0.0019026979981,0.000192722491949,0.0135582903124,0.00118888398092,0.00363719918535,0.00191305316908,0.0765798662713,0.284642395621,0.983310504435,0.862237897512,0.457610366476,0.612793678311,0.505710430128,0.795772978864,0.705619368317,0.284642395621,0.708104174732,0.77345252422,0.122767213874,0.00610709821524,0.272731390373,0.301478251513,0.482578121947,0.111785788336,0.00293994658711,0.914293225293,0.735533694895
8.0,0.230820120605,0.343780246822,0.69570199989,0.0423538861741,0.315256930194,0.0212695197339,0.00690250504603,0.132471410513,0.0278075381548,0.0324252067754,0.0284135717367,0.0226637533766,0.140060381307,0.977481369478,0.227166053129,0.446795517535,0.284622083864,0.112079801988,0.874150442232,0.777113434282,0.140060381307,0.622903089173,0.784880332268,0.390839353972,0.00803595071197,0.012605784809,0.0422062374578,0.0741337706212,0.0343860910194,0.000821193138248,0.0255465785477,0.137790820664,0.984587656833,0.441035318887,0.477316168259,0.370143770896,0.208792534712,0.901124437179,0.798288170402,0.137790820664,0.634130054512,0.793037415527,0.321729988826,0.016370833353,0.462644082092,0.248226251902,0.752266483633,0.210834868635,0.0774132292065,0.639575208375,0.631035343388
6.0,0.232105369123,0.264241069487,0.296426452932,0.0718475936085,0.299079684185,0.00687059616303,0.00190658613201,0.0150288588087,0.00800409768995,0.0240555910805,0.00917712732534,0.0104554032103,0.19969237141,0.986166194644,0.450484528903,0.351598354207,0.514665372033,0.318625561742,0.922904874146,0.845898720312,0.19969237141,0.692323971705,0.731805777292,0.465076621096,0.0062688895123,0.00136292812818,0.00872936131618,0.00803273383641,0.0121171024455,0.00415862373659,0.023794487854,0.0827071620107,0.995353186409,0.506572524956,0.449138182692,0.405417472605,0.245817820729,0.923435945969,0.803688523555,0.0827071620107,0.602950600084,0.845836033375,0.182742383697,0.00893667081095,0.318627120232,0.238635602035,0.589986391414,0.0216059950831,0.0215186932945,0.715245797702,0.746717365207
4.0,0.0425471424144,0.424669650349,0.763792432177,0.0869248214835,0.0458738826476,0.128526834057,0.00164940547326,0.0399195103127,0.00734832818385,0.0298152332587,0.00736488692524,0.0967384877238,0.0495825624453,0.946881195138,0.0404077206248,0.718350343289,0.117724619082,0.0212896247873,0.630474630062,0.517778854618,0.0495825624453,0.407312122392,0.909944887043,0.0580502083405,0.124685988101,0.00260542137039,0.00790845333723,0.0144575264405,0.0195696122917,0.00347792771072,0.206187411365,0.0110315758138,0.90306104845,0.00764995118967,0.820854048632,0.0724284333693,0.00808258552207,0.459764260518,0.36244357265,0.0110315758138,0.265824448168,0.826647293452,0.0830935165853,0.0237641145418,0.191857995189,0.0532119305401,0.367073338555,0.381839400492,0.00216703298656,0.91949371395,0.717548649883
3.0,0.0982944048964,0.22156786642,0.334131033457,0.066019909156,0.31750895621,0.0177720632643,0.000819060999335,0.00572402262026,0.00362038609766,0.00427822684454,0.00202378940664,0.020767952855,0.120028828259,0.943086705954,0.092133718038,0.387428783307,0.317896067822,0.112595999378,0.808794744302,0.745342028977,0.120028828259,0.610808586986,0.643504020091,0.442817865629,0.0140523596778,0.000765421717157,0.00458464668245,0.00470754992082,0.00236851760337,0.00118764319953,0.0240484916035,0.0564707752887,0.960110282684,0.0866691559186,0.505325546863,0.270820256847,0.0850268476502,0.78989887866,0.700291262381,0.0564707752887,0.519353175063,0.705832974446,0.109861127448,0.0131709553532,0.300588510917,0.290914773804,0.490996416915,0.012526880128,0.0182977226478,0.931748805419,0.717046115372
9.0,0.192210733364,0.433254795606,0.95297578158,0.0610662996216,0.272842544607,0.0504720665691,0.120219688333,0.299656871852,0.143436344276,0.036697232264,0.24341954601,0.0257936304316,0.0999963215359,0.956181381609,0.0960107451995,0.463044436724,0.289869946164,0.0969953127466,0.797760055267,0.723297080775,0.0999963215359,0.581746092113,0.689414152853,0.280953476359,0.0348960314585,0.105398197011,0.189678002577,0.233258524385,0.0328951210746,0.164203333141,0.0278268488374,0.0558104368653,0.97231178432,0.115666317272,0.535298728775,0.2666027609,0.0883753069515,0.804912902578,0.70849207933,0.0558104368653,0.523425891649,0.745608726801,0.150994126037,0.00894462647901,0.468674444757,0.167823921543,0.93211507325,0.176046681082,0.0186446809354,0.817141354941,0.54392516017
4.0,0.136130356372,0.264607936766,0.825009529595,0.131951619017,0.208992243748,0.0137192861017,0.00482396059591,0.084855039124,0.0208741055866,0.0311871503653,0.0103467765845,0.00599902875995,0.207601886643,0.978400214163,0.347030345239,0.290709931311,0.556095436824,0.344347338812,0.950801946535,0.887199396715,0.207601886643,0.723015855261,0.70173430609,0.103520093667,0.0368253302478,0.00273239148273,0.0381403797421,0.0162494140171,0.0234571783698,0.00310466841944,0.0603991393396,0.0280550236914,0.971798116737,0.0572979319714,0.646207748166,0.235968556655,0.0645902409216,0.706004760676,0.590927922034,0.0280550236914,0.412532109521,0.818895324267,0.105006653238,0.00884147480418,0.116491737732,0.0927819310013,0.662724316555,0.148259056308,0.000722162726496,0.570980561956,0.604171523128
6.0,0.214546622609,0.265205907884,0.191458221645,0.0407567822957,0.336237904769,0.0131383313564,0.00066645888561,0.00373122971324,0.00281983463814,0.00130476528134,0.000534609937272,0.0250475196287,0.122949256269,0.972521317801,0.171833449408,0.442355070037,0.344965873884,0.141619812485,0.80965287143,0.728428820067,0.122949256269,0.608996872497,0.719610320725,0.54431901925,0.00496551127235,0.00154658132639,0.0079289760367,0.00947949131556,0.00206798373692,0.000624519878355,0.0183567845231,0.0994957251657,0.994852162524,0.584547593448,0.366918223797,0.456464658972,0.299748214872,0.932896498322,0.829586877278,0.0994957251657,0.638664385207,0.794518279111,0.317508307358,0.0174353157146,0.375997297973,0.288307619784,0.60774653032,0.0330452297029,0.0205544057332,0.519472064577,0.567468533877
